[2026-03-12 13:05:52] debug: 	z2m: Removing old log directory '/config/zigbee2mqtt/log/2026-03-11.21-50-26'
[2026-03-12 15:50:48] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1026,"srcaddr":26252,"srcendpoint":1,"dstendpoint":1,"wasbroadcast":0,"linkquality":182,"securityuse":0,"timestamp":286164,"transseqnumber":0,"len":8,"data":{"type":"Buffer","data":[24,167,10,0,0,41,91,9]}}
[2026-03-12 15:50:48] debug: 	zh:controller: Received payload: clusterID=1026, address=26252, groupID=0, endpoint=1, destinationEndpoint=1, wasBroadcast=false, linkQuality=182, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":true,"reservedBits":0},"transactionSequenceNumber":167,"commandIdentifier":10},"payload":[{"attrId":0,"dataType":41,"attrData":2395}],"command":{"ID":10,"name":"report","parameters":[{"name":"attrId","type":9},{"name":"dataType","type":8},{"name":"attrData","type":1000}]}}
[2026-03-12 15:50:48] debug: 	zh:zstack:unpi:parser: --- parseNext [254,28,68,129,0,0,5,4,140,102,1,1,0,178,0,202,94,4,0,0,8,24,168,10,0,0,33,18,15,140,102,29,105,254,37,68,129,0,0,3,4,140,102,1,1,0,178,0,173,95,4,0,0,17,24,169,10,0,0,41,213,3,20,0,40,255,16,0,41,84,38,140,102,29,99]
[2026-03-12 15:50:48] debug: 	zh:zstack:unpi:parser: --> parsed 28 - 2 - 4 - 129 - [0,0,5,4,140,102,1,1,0,178,0,202,94,4,0,0,8,24,168,10,0,0,33,18,15,140,102,29] - 105
[2026-03-12 15:50:48] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1029,"srcaddr":26252,"srcendpoint":1,"dstendpoint":1,"wasbroadcast":0,"linkquality":178,"securityuse":0,"timestamp":286410,"transseqnumber":0,"len":8,"data":{"type":"Buffer","data":[24,168,10,0,0,33,18,15]}}
[2026-03-12 15:50:48] debug: 	zh:controller: Received payload: clusterID=1029, address=26252, groupID=0, endpoint=1, destinationEndpoint=1, wasBroadcast=false, linkQuality=178, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":true,"reservedBits":0},"transactionSequenceNumber":168,"commandIdentifier":10},"payload":[{"attrId":0,"dataType":33,"attrData":3858}],"command":{"ID":10,"name":"report","parameters":[{"name":"attrId","type":9},{"name":"dataType","type":8},{"name":"attrData","type":1000}]}}
[2026-03-12 15:50:48] debug: 	zh:zstack:unpi:parser: --- parseNext [254,37,68,129,0,0,3,4,140,102,1,1,0,178,0,173,95,4,0,0,17,24,169,10,0,0,41,213,3,20,0,40,255,16,0,41,84,38,140,102,29,99]
[2026-03-12 15:50:48] debug: 	zh:zstack:unpi:parser: --> parsed 37 - 2 - 4 - 129 - [0,0,3,4,140,102,1,1,0,178,0,173,95,4,0,0,17,24,169,10,0,0,41,213,3,20,0,40,255,16,0,41,84,38,140,102,29] - 99
[2026-03-12 15:50:48] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1027,"srcaddr":26252,"srcendpoint":1,"dstendpoint":1,"wasbroadcast":0,"linkquality":178,"securityuse":0,"timestamp":286637,"transseqnumber":0,"len":17,"data":{"type":"Buffer","data":[24,169,10,0,0,41,213,3,20,0,40,255,16,0,41,84,38]}}
[2026-03-12 15:50:48] debug: 	zh:controller: Received payload: clusterID=1027, address=26252, groupID=0, endpoint=1, destinationEndpoint=1, wasBroadcast=false, linkQuality=178, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":true,"reservedBits":0},"transactionSequenceNumber":169,"commandIdentifier":10},"payload":[{"attrId":0,"dataType":41,"attrData":981},{"attrId":20,"dataType":40,"attrData":-1},{"attrId":16,"dataType":41,"attrData":9812}],"command":{"ID":10,"name":"report","parameters":[{"name":"attrId","type":9},{"name":"dataType","type":8},{"name":"attrData","type":1000}]}}
[2026-03-12 15:50:48] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 15:50:48] debug: 	z2m: Received Zigbee message from 'LuMi.Wetter.PCbereich', type 'attributeReport', cluster 'msTemperatureMeasurement', data '{"measuredValue":2395}' from endpoint 1 with groupID 0
[2026-03-12 15:50:48] debug: 	z2m: Received Zigbee message from 'LuMi.Wetter.PCbereich', type 'attributeReport', cluster 'msRelativeHumidity', data '{"measuredValue":3858}' from endpoint 1 with groupID 0
[2026-03-12 15:50:48] debug: 	z2m: Received Zigbee message from 'LuMi.Wetter.PCbereich', type 'attributeReport', cluster 'msPressureMeasurement', data '{"measuredValue":981,"scale":-1,"scaledValue":9812}' from endpoint 1 with groupID 0
[2026-03-12 15:50:48] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/LuMi.Wetter.PCbereich', payload '{"battery":100,"humidity":38.56,"linkquality":178,"power_outage_count":5,"pressure":981.4,"temperature":23.95,"voltage":3015}'
[2026-03-12 15:50:48] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/LuMi.Wetter.PCbereich', payload '{"battery":100,"humidity":38.58,"linkquality":178,"power_outage_count":5,"pressure":981.4,"temperature":23.95,"voltage":3015}'
[2026-03-12 15:50:48] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/LuMi.Wetter.PCbereich', payload '{"battery":100,"humidity":38.58,"linkquality":178,"power_outage_count":5,"pressure":981.2,"temperature":23.95,"voltage":3015}'
[2026-03-12 15:50:52] debug: 	z2m: Saving state to file /config/zigbee2mqtt/state.json
[2026-03-12 15:50:54] debug: 	zh:controller:database: Writing database to '/config/zigbee2mqtt/database.db'
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: <-- [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: --- parseNext [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: --> parsed 5 - 2 - 5 - 196 - [17,195,1,53,63] - 93
[2026-03-12 15:52:07] debug: 	zh:zstack:znp: <-- AREQ: ZDO - srcRtgInd
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: <-- [254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,147,222,79,0,0,8,8,198,10,0,0,33,13,41,53,63,28,134]
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: --- parseNext [254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,147,222,79,0,0,8,8,198,10,0,0,33,13,41,53,63,28,134]
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: --> parsed 28 - 2 - 4 - 129 - [0,0,0,4,17,195,2,1,0,87,0,147,222,79,0,0,8,8,198,10,0,0,33,13,41,53,63,28] - 134
[2026-03-12 15:52:07] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1024,"srcaddr":49937,"srcendpoint":2,"dstendpoint":1,"wasbroadcast":0,"linkquality":87,"securityuse":0,"timestamp":5234323,"transseqnumber":0,"len":8,"data":{"type":"Buffer","data":[8,198,10,0,0,33,13,41]}}
[2026-03-12 15:52:07] debug: 	zh:controller: Received payload: clusterID=1024, address=49937, groupID=0, endpoint=2, destinationEndpoint=1, wasBroadcast=false, linkQuality=87, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":198,"commandIdentifier":10},"payload":[{"attrId":0,"dataType":33,"attrData":10509}],"command":{"ID":10,"name":"report","parameters":[{"name":"attrId","type":9},{"name":"dataType","type":8},{"name":"attrData","type":1000}]}}
[2026-03-12 15:52:07] debug: 	zh:controller:endpoint: ZCL command 0x001788010916738d/2 msIlluminanceMeasurement.defaultRsp({"cmdId":10,"statusCode":0}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":1,"reservedBits":0,"transactionSequenceNumber":198,"writeUndiv":false})
[2026-03-12 15:52:07] debug: 	zh:zstack: sendZclFrameToEndpointInternal 0x001788010916738d:49937/2 (0,0,1)
[2026-03-12 15:52:07] debug: 	zh:zstack:znp: --> SREQ: AF - dataRequest - {"dstaddr":49937,"destendpoint":2,"srcendpoint":1,"clusterid":1024,"transid":47,"options":0,"radius":30,"len":5,"data":{"type":"Buffer","data":[24,198,11,10,0]}}
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:writer: --> frame [254,15,36,1,17,195,2,1,0,4,47,0,30,5,24,198,11,10,0,20]
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 15:52:07] debug: 	z2m: Received Zigbee message from 'Hue-Motiondetect', type 'attributeReport', cluster 'msIlluminanceMeasurement', data '{"measuredValue":10509}' from endpoint 2 with groupID 0
[2026-03-12 15:52:07] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hue-Motiondetect', payload '{"battery":100,"illuminance":11,"illuminance_raw":10509,"led_indication":true,"linkquality":87,"motion_sensitivity":"low","occupancy":false,"occupancy_timeout":6403,"temperature":22.33,"update":{"installed_version":1124103169,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/Sensor-ATmega_0012.sbl-ota","latest_version":1124102917,"state":"idle"}}'
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: <-- [254,1,100,1,0,100]
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,100,1,0,100]
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 4 - 1 - [0] - 100
[2026-03-12 15:52:07] debug: 	zh:zstack:znp: <-- SRSP: AF - dataRequest - {"status":0}
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: <-- [254,3,68,128,0,1,47,233]
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: --- parseNext [254,3,68,128,0,1,47,233]
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: --> parsed 3 - 2 - 4 - 128 - [0,1,47] - 233
[2026-03-12 15:52:07] debug: 	zh:zstack:znp: <-- AREQ: AF - dataConfirm - {"status":0,"endpoint":1,"transid":47}
[2026-03-12 15:52:07] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 15:52:23] debug: 	zh:zstack:unpi:parser: <-- [254,32,68,129,0,0,25,0,53,63,1,13,0,83,0,234,88,95,0,0,12,1,44,1,0,102,17,32,1,48,106,2,32,53,63,29,93]
[2026-03-12 15:52:23] debug: 	zh:zstack:unpi:parser: --- parseNext [254,32,68,129,0,0,25,0,53,63,1,13,0,83,0,234,88,95,0,0,12,1,44,1,0,102,17,32,1,48,106,2,32,53,63,29,93]
[2026-03-12 15:52:23] debug: 	zh:zstack:unpi:parser: --> parsed 32 - 2 - 4 - 129 - [0,0,25,0,53,63,1,13,0,83,0,234,88,95,0,0,12,1,44,1,0,102,17,32,1,48,106,2,32,53,63,29] - 93
[2026-03-12 15:52:23] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":25,"srcaddr":16181,"srcendpoint":1,"dstendpoint":13,"wasbroadcast":0,"linkquality":83,"securityuse":0,"timestamp":6248682,"transseqnumber":0,"len":12,"data":{"type":"Buffer","data":[1,44,1,0,102,17,32,1,48,106,2,32]}}
[2026-03-12 15:52:23] debug: 	zh:controller: Received payload: clusterID=25, address=16181, groupID=0, endpoint=1, destinationEndpoint=13, wasBroadcast=false, linkQuality=83, frame={"header":{"frameControl":{"frameType":1,"manufacturerSpecific":false,"direction":0,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":44,"commandIdentifier":1},"payload":{"fieldControl":0,"manufacturerCode":4454,"imageType":288,"fileVersion":537029168},"command":{"ID":1,"response":2,"parameters":[{"name":"fieldControl","type":24},{"name":"manufacturerCode","type":33},{"name":"imageType","type":33,"max":65471},{"name":"fileVersion","type":35},{"name":"hardwareVersion","type":33,"conditions":[{"type":"bitMaskSet","param":"fieldControl","mask":1}]}],"required":true,"name":"queryNextImageRequest"}}
[2026-03-12 15:52:23] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 15:52:23] debug: 	z2m: Received Zigbee message from 'Lampe-Bettbereich', type 'commandQueryNextImageRequest', cluster 'genOta', data '{"fieldControl":0,"fileVersion":537029168,"imageType":288,"manufacturerCode":4454}' from endpoint 1 with groupID 0
[2026-03-12 15:52:23] debug: 	z2m: Device 'Lampe-Bettbereich' requested OTA
[2026-03-12 15:52:26] debug: 	zh:zstack:unpi:parser: <-- [254,32,68,129,0,0,25,0,53,63,1,13,0,87,0,7,59,98,0,0,12,1,45,1,0,102,17,32,1,48,106,2,32,53,63,29,235]
[2026-03-12 15:52:26] debug: 	zh:zstack:unpi:parser: --- parseNext [254,32,68,129,0,0,25,0,53,63,1,13,0,87,0,7,59,98,0,0,12,1,45,1,0,102,17,32,1,48,106,2,32,53,63,29,235]
[2026-03-12 15:52:26] debug: 	zh:zstack:unpi:parser: --> parsed 32 - 2 - 4 - 129 - [0,0,25,0,53,63,1,13,0,87,0,7,59,98,0,0,12,1,45,1,0,102,17,32,1,48,106,2,32,53,63,29] - 235
[2026-03-12 15:52:26] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":25,"srcaddr":16181,"srcendpoint":1,"dstendpoint":13,"wasbroadcast":0,"linkquality":87,"securityuse":0,"timestamp":6437639,"transseqnumber":0,"len":12,"data":{"type":"Buffer","data":[1,45,1,0,102,17,32,1,48,106,2,32]}}
[2026-03-12 15:52:26] debug: 	zh:controller: Received payload: clusterID=25, address=16181, groupID=0, endpoint=1, destinationEndpoint=13, wasBroadcast=false, linkQuality=87, frame={"header":{"frameControl":{"frameType":1,"manufacturerSpecific":false,"direction":0,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":45,"commandIdentifier":1},"payload":{"fieldControl":0,"manufacturerCode":4454,"imageType":288,"fileVersion":537029168},"command":{"ID":1,"response":2,"parameters":[{"name":"fieldControl","type":24},{"name":"manufacturerCode","type":33},{"name":"imageType","type":33,"max":65471},{"name":"fileVersion","type":35},{"name":"hardwareVersion","type":33,"conditions":[{"type":"bitMaskSet","param":"fieldControl","mask":1}]}],"required":true,"name":"queryNextImageRequest"}}
[2026-03-12 15:52:26] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 15:52:26] debug: 	z2m: Received Zigbee message from 'Lampe-Bettbereich', type 'commandQueryNextImageRequest', cluster 'genOta', data '{"fieldControl":0,"fileVersion":537029168,"imageType":288,"manufacturerCode":4454}' from endpoint 1 with groupID 0
[2026-03-12 15:52:26] debug: 	z2m: Device 'Lampe-Bettbereich' requested OTA
[2026-03-12 15:52:29] debug: 	zh:zstack:unpi:parser: <-- [254,32,68,129,0,0,25,0,53,63,1,13,0,87,0,48,29,101,0,0,12,1,46,1,0,102,17,32,1,48,106,2,32,53,63,29,254]
[2026-03-12 15:52:29] debug: 	zh:zstack:unpi:parser: --- parseNext [254,32,68,129,0,0,25,0,53,63,1,13,0,87,0,48,29,101,0,0,12,1,46,1,0,102,17,32,1,48,106,2,32,53,63,29,254]
[2026-03-12 15:52:29] debug: 	zh:zstack:unpi:parser: --> parsed 32 - 2 - 4 - 129 - [0,0,25,0,53,63,1,13,0,87,0,48,29,101,0,0,12,1,46,1,0,102,17,32,1,48,106,2,32,53,63,29] - 254
[2026-03-12 15:52:29] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":25,"srcaddr":16181,"srcendpoint":1,"dstendpoint":13,"wasbroadcast":0,"linkquality":87,"securityuse":0,"timestamp":6626608,"transseqnumber":0,"len":12,"data":{"type":"Buffer","data":[1,46,1,0,102,17,32,1,48,106,2,32]}}
[2026-03-12 15:52:29] debug: 	zh:controller: Received payload: clusterID=25, address=16181, groupID=0, endpoint=1, destinationEndpoint=13, wasBroadcast=false, linkQuality=87, frame={"header":{"frameControl":{"frameType":1,"manufacturerSpecific":false,"direction":0,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":46,"commandIdentifier":1},"payload":{"fieldControl":0,"manufacturerCode":4454,"imageType":288,"fileVersion":537029168},"command":{"ID":1,"response":2,"parameters":[{"name":"fieldControl","type":24},{"name":"manufacturerCode","type":33},{"name":"imageType","type":33,"max":65471},{"name":"fileVersion","type":35},{"name":"hardwareVersion","type":33,"conditions":[{"type":"bitMaskSet","param":"fieldControl","mask":1}]}],"required":true,"name":"queryNextImageRequest"}}
[2026-03-12 15:52:29] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 15:52:29] debug: 	z2m: Received Zigbee message from 'Lampe-Bettbereich', type 'commandQueryNextImageRequest', cluster 'genOta', data '{"fieldControl":0,"fileVersion":537029168,"imageType":288,"manufacturerCode":4454}' from endpoint 1 with groupID 0
[2026-03-12 15:52:29] debug: 	z2m: Device 'Lampe-Bettbereich' requested OTA
[2026-03-12 15:52:32] debug: 	zh:zstack:unpi:parser: <-- [254,32,68,129,0,0,25,0,53,63,1,13,0,87,0,205,255,103,0,0,12,1,47,1,0,102,17,32,1,48,106,2,32,53,63,29,226]
[2026-03-12 15:52:32] debug: 	zh:zstack:unpi:parser: --- parseNext [254,32,68,129,0,0,25,0,53,63,1,13,0,87,0,205,255,103,0,0,12,1,47,1,0,102,17,32,1,48,106,2,32,53,63,29,226]
[2026-03-12 15:52:32] debug: 	zh:zstack:unpi:parser: --> parsed 32 - 2 - 4 - 129 - [0,0,25,0,53,63,1,13,0,87,0,205,255,103,0,0,12,1,47,1,0,102,17,32,1,48,106,2,32,53,63,29] - 226
[2026-03-12 15:52:32] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":25,"srcaddr":16181,"srcendpoint":1,"dstendpoint":13,"wasbroadcast":0,"linkquality":87,"securityuse":0,"timestamp":6815693,"transseqnumber":0,"len":12,"data":{"type":"Buffer","data":[1,47,1,0,102,17,32,1,48,106,2,32]}}
[2026-03-12 15:52:32] debug: 	zh:controller: Received payload: clusterID=25, address=16181, groupID=0, endpoint=1, destinationEndpoint=13, wasBroadcast=false, linkQuality=87, frame={"header":{"frameControl":{"frameType":1,"manufacturerSpecific":false,"direction":0,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":47,"commandIdentifier":1},"payload":{"fieldControl":0,"manufacturerCode":4454,"imageType":288,"fileVersion":537029168},"command":{"ID":1,"response":2,"parameters":[{"name":"fieldControl","type":24},{"name":"manufacturerCode","type":33},{"name":"imageType","type":33,"max":65471},{"name":"fileVersion","type":35},{"name":"hardwareVersion","type":33,"conditions":[{"type":"bitMaskSet","param":"fieldControl","mask":1}]}],"required":true,"name":"queryNextImageRequest"}}
[2026-03-12 15:52:32] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 15:52:32] debug: 	z2m: Received Zigbee message from 'Lampe-Bettbereich', type 'commandQueryNextImageRequest', cluster 'genOta', data '{"fieldControl":0,"fileVersion":537029168,"imageType":288,"manufacturerCode":4454}' from endpoint 1 with groupID 0
[2026-03-12 15:52:32] debug: 	z2m: Device 'Lampe-Bettbereich' requested OTA
[2026-03-12 15:52:35] debug: 	zh:zstack:unpi:parser: <-- [254,32,68,129,0,0,25,0,53,63,1,13,0,83,0,26,226,106,0,0,12,1,48,1,0,102,17,32,1,48,106,2,32,53,63,29,62]
[2026-03-12 15:52:35] debug: 	zh:zstack:unpi:parser: --- parseNext [254,32,68,129,0,0,25,0,53,63,1,13,0,83,0,26,226,106,0,0,12,1,48,1,0,102,17,32,1,48,106,2,32,53,63,29,62]
[2026-03-12 15:52:35] debug: 	zh:zstack:unpi:parser: --> parsed 32 - 2 - 4 - 129 - [0,0,25,0,53,63,1,13,0,83,0,26,226,106,0,0,12,1,48,1,0,102,17,32,1,48,106,2,32,53,63,29] - 62
[2026-03-12 15:52:35] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":25,"srcaddr":16181,"srcendpoint":1,"dstendpoint":13,"wasbroadcast":0,"linkquality":83,"securityuse":0,"timestamp":7004698,"transseqnumber":0,"len":12,"data":{"type":"Buffer","data":[1,48,1,0,102,17,32,1,48,106,2,32]}}
[2026-03-12 15:52:35] debug: 	zh:controller: Received payload: clusterID=25, address=16181, groupID=0, endpoint=1, destinationEndpoint=13, wasBroadcast=false, linkQuality=83, frame={"header":{"frameControl":{"frameType":1,"manufacturerSpecific":false,"direction":0,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":48,"commandIdentifier":1},"payload":{"fieldControl":0,"manufacturerCode":4454,"imageType":288,"fileVersion":537029168},"command":{"ID":1,"response":2,"parameters":[{"name":"fieldControl","type":24},{"name":"manufacturerCode","type":33},{"name":"imageType","type":33,"max":65471},{"name":"fileVersion","type":35},{"name":"hardwareVersion","type":33,"conditions":[{"type":"bitMaskSet","param":"fieldControl","mask":1}]}],"required":true,"name":"queryNextImageRequest"}}
[2026-03-12 15:52:35] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 15:52:35] debug: 	z2m: Received Zigbee message from 'Lampe-Bettbereich', type 'commandQueryNextImageRequest', cluster 'genOta', data '{"fieldControl":0,"fileVersion":537029168,"imageType":288,"manufacturerCode":4454}' from endpoint 1 with groupID 0
[2026-03-12 15:52:35] debug: 	z2m: Device 'Lampe-Bettbereich' requested OTA
[2026-03-12 15:53:44] debug: 	zh:zstack:unpi:parser: <-- [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 15:53:44] debug: 	zh:zstack:unpi:parser: --- parseNext [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 15:53:44] debug: 	zh:zstack:unpi:parser: --> parsed 5 - 2 - 5 - 196 - [17,195,1,53,63] - 93
[2026-03-12 15:53:44] debug: 	zh:zstack:znp: <-- AREQ: ZDO - srcRtgInd
[2026-03-12 15:53:44] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 15:53:44] debug: 	zh:zstack:unpi:parser: <-- [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 15:53:44] debug: 	zh:zstack:unpi:parser: --- parseNext [254,5,69,196,17,195,1,53,63,93]
[2026-03-12 15:53:44] debug: 	zh:zstack:unpi:parser: --> parsed 5 - 2 - 5 - 196 - [17,195,1,53,63] - 93
[2026-03-12 15:53:44] debug: 	zh:zstack:znp: <-- AREQ: ZDO - srcRtgInd
[2026-03-12 15:53:44] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-12 15:55:52] debug: 	z2m: Saving state to file /config/zigbee2mqtt/state.json
